x,y
0.000000000000000000e+00,5.068767547043875332e+00
2.020202020202020166e-01,4.739248902318375478e+00
4.040404040404040331e-01,2.424828096589058291e+00
6.060606060606060774e-01,-6.014222194488756390e-01
8.080808080808080662e-01,-2.505383713760697351e+00
1.010101010101010166e+00,-3.272917767558350288e+00
1.212121212121212155e+00,-1.813442208718071491e+00
1.414141414141414144e+00,1.205105195347822011e+00
1.616161616161616132e+00,3.462071915185493953e+00
1.818181818181818121e+00,6.369857912941400357e+00
2.020202020202020332e+00,7.114823552610839208e+00
2.222222222222222321e+00,6.556151245193689192e+00
2.424242424242424310e+00,4.664131853220139234e+00
2.626262626262626299e+00,1.654205830681321432e+00
2.828282828282828287e+00,-4.473284374547177311e-01
3.030303030303030276e+00,-1.687705153153819859e+00
3.232323232323232265e+00,-4.394124792259658241e-01
3.434343434343434254e+00,3.469917686640501042e+00
3.636363636363636243e+00,6.191617012623138017e+00
3.838383838383838231e+00,8.781147841883313987e+00
4.040404040404040664e+00,9.816827378896508804e+00
4.242424242424242209e+00,8.776897927779225839e+00
4.444444444444444642e+00,6.506407582206004570e+00
4.646464646464646187e+00,2.799771904853479931e+00
4.848484848484848619e+00,7.337649468960147914e-01
5.050505050505050164e+00,8.716953707655601402e-01
5.252525252525252597e+00,2.193524609791179358e+00
5.454545454545454142e+00,5.241113181351787276e+00
5.656565656565656575e+00,9.179555655090801736e+00
5.858585858585858119e+00,1.111301462054382405e+01
6.060606060606060552e+00,1.113122639154672378e+01
6.262626262626262097e+00,1.048083112136880857e+01
6.464646464646464530e+00,7.335689849128957718e+00
6.666666666666666963e+00,5.073502378740555763e+00
6.868686868686868507e+00,2.725319390486717008e+00
7.070707070707070940e+00,2.499403238361843194e+00
7.272727272727272485e+00,4.823335486140766903e+00
7.474747474747474918e+00,7.780989675231341884e+00
7.676767676767676463e+00,1.087964702742810275e+01
7.878787878787878896e+00,1.347680489203967369e+01
8.080808080808081328e+00,1.348621950411226500e+01
8.282828282828281985e+00,1.256729096167376980e+01
8.484848484848484418e+00,9.386747183428315822e+00
8.686868686868686851e+00,6.205602174733529708e+00
8.888888888888889284e+00,4.555412052777514376e+00
9.090909090909089940e+00,4.750072569391637245e+00
9.292929292929292373e+00,7.333803063025683855e+00
9.494949494949494806e+00,9.433953524939555635e+00
9.696969696969697239e+00,1.263789395191822251e+01
9.898989898989899672e+00,1.494933752935036253e+01
1.010101010101010033e+01,1.523435886799335393e+01
1.030303030303030276e+01,1.328100386805206057e+01
1.050505050505050519e+01,1.059643238509386087e+01
1.070707070707070763e+01,8.741539215877798696e+00
1.090909090909090828e+01,7.242386386433143031e+00
1.111111111111111072e+01,7.132487496456279885e+00
1.131313131313131315e+01,9.679875980300439053e+00
1.151515151515151558e+01,1.291283303150366280e+01
1.171717171717171624e+01,1.528831354776245632e+01
1.191919191919191867e+01,1.715117689627616571e+01
1.212121212121212110e+01,1.696130421094989416e+01
1.232323232323232354e+01,1.563231187275663459e+01
1.252525252525252419e+01,1.326444856936796057e+01
1.272727272727272663e+01,1.047572187478453998e+01
1.292929292929292906e+01,8.968198731311701977e+00
1.313131313131313149e+01,9.710463359019424701e+00
1.333333333333333393e+01,1.129017279015683961e+01
1.353535353535353458e+01,1.516290976835043303e+01
1.373737373737373701e+01,1.733134964680376200e+01
1.393939393939393945e+01,1.920257044429217430e+01
1.414141414141414188e+01,1.948219872055842927e+01
1.434343434343434254e+01,1.787150458926400631e+01
1.454545454545454497e+01,1.408520179046695553e+01
1.474747474747474740e+01,1.206071818694409181e+01
1.494949494949494984e+01,1.120935341182044809e+01
1.515151515151515049e+01,1.175629863328307678e+01
1.535353535353535293e+01,1.390136649939194768e+01
1.555555555555555536e+01,1.699200602770073232e+01
1.575757575757575779e+01,1.962130482640534268e+01
1.595959595959595845e+01,2.204308705937847535e+01
1.616161616161616266e+01,2.091673915099946512e+01
1.636363636363636331e+01,1.877925494011828178e+01
1.656565656565656397e+01,1.645575058444422822e+01
1.676767676767676818e+01,1.305914753310771204e+01
1.696969696969696884e+01,1.272274678885928445e+01
1.717171717171717304e+01,1.387070242710163903e+01
1.737373737373737370e+01,1.552779828706736076e+01
1.757575757575757436e+01,1.969605548094390102e+01
1.777777777777777857e+01,2.188934104166384031e+01
1.797979797979797922e+01,2.318527898778681973e+01
1.818181818181817988e+01,2.261870590828215200e+01
1.838383838383838409e+01,2.034152409760774916e+01
1.858585858585858475e+01,1.740512103009803724e+01
1.878787878787878896e+01,1.591719326589911354e+01
1.898989898989898961e+01,1.476829806142367474e+01
1.919191919191919027e+01,1.544066443971912683e+01
1.939393939393939448e+01,1.894871367698827669e+01
1.959595959595959513e+01,2.222904981437398675e+01
1.979797979797979934e+01,2.493374134784856722e+01
2.000000000000000000e+01,2.574850646879719562e+01
